"CatalogName","CategoryCode","CategoryId","ParentCategoryCode","CategoryName","CategoryType","Expression","IsDisplayed","IsActive","Sequence","MetaTagTitle","MetaTagDescription","PageTitle","CategoryDescription","MetaTagKeyWords","SEOUrl"
"Mystic Outdoors","92","92","WinterJackets","Kids Hiking Jackets","DynamicPreComputed","producttypeid eq 45 and properties.tenant~gender in [""Kids-"",""Girls-"",""Boys-""]","Yes","Yes","3","","","","","","kids-hiking-jackets"
"Mystic Outdoors","93","93","85","Mens Hiking Shirts","DynamicPreComputed","producttypeid eq 46 and properties.tenant~gender in [""Unisex"",""Men-s""]","Yes","Yes","1","","","","","","mens-hiking-shirts"
"Mystic Outdoors","94","94","85","Womens Hiking Shirts","DynamicPreComputed","producttypeid eq 46 and properties.tenant~gender in [""Unisex"",""Women-s""]","Yes","Yes","2","","","","","","womens-hiking-shirts"
"Mystic Outdoors","95","95","85","Kids Hiking Shirts","DynamicPreComputed","producttypeid eq 46 and properties.tenant~gender in [""Kids-"",""Girls-"",""Boys-""]","Yes","Yes","3","","","","","","kids-hiking-shirts"
"Mystic Outdoors","96","96","86","Mens Hiking Pants","DynamicPreComputed","producttypeid eq 47 and properties.tenant~gender eq ""Men-s""","Yes","Yes","1","","","","","","mens-hiking-pants"
"Mystic Outdoors","97","97","86","Womens Hiking Pants","DynamicPreComputed","producttypeid eq 47 and properties.tenant~gender in [""Unisex"",""Women-s""]","Yes","Yes","2","","","","","","womens-hiking-pants"
"Mystic Outdoors","98","98","86","Kids Hiking Pants","DynamicPreComputed","producttypeid eq 47 and properties.tenant~gender in [""Kids-"",""Girls-"",""Boys-""]","Yes","Yes","3","","","","","","kids-hiking-pants"
"Mystic Outdoors","99","99","87","Mens Hiking Shorts","DynamicPreComputed","producttypeid eq 48 and properties.tenant~gender in [""Unisex"",""Men-s""]","Yes","Yes","1","","","","","","mens-hiking-shorts"
"Mystic Outdoors","100","100","87","Womens Hiking Shorts","DynamicPreComputed","producttypeid eq 48 and properties.tenant~gender in [""Unisex"",""Women-s""]","Yes","Yes","2","","","","","","womens-hiking-shorts"
"Mystic Outdoors","101","101","87","Kids Hiking Shorts","DynamicPreComputed","producttypeid eq 48 and properties.tenant~gender in [""Kids-"",""Girls-"",""Boys-""]","Yes","Yes","3","","","","","","kids-hiking-shorts"
"Mystic Outdoors","102","102","88","Mens Hats","DynamicPreComputed","producttypeid eq 32 and properties.tenant~gender in [""Unisex"",""Men-s""]","Yes","Yes","1","","","","","","mens-hats"
"Mystic Outdoors","103","103","88","Womens Hats","DynamicPreComputed","producttypeid eq 32 and properties.tenant~gender in [""Unisex"",""Women-s""]","Yes","Yes","2","","","","","","womens-hats"
"Mystic Outdoors","104","104","88","Kids Hats","DynamicPreComputed","producttypeid eq 32 and properties.tenant~gender in [""Kids-"",""Girls-"",""Boys-""]","Yes","Yes","3","","","","","","kids-hats"
"Mystic Outdoors","108","108","HikeFoot","Hiking Boots","Static","","Yes","Yes","1","","","","","","hiking-boots"
"Mystic Outdoors","109","109","HikeFoot","Hiking Shoes","Static","","Yes","Yes","2","","","","","","hiking-shoes"
"Mystic Outdoors","110","110","108","Mens Hiking Boots","DynamicPreComputed","properties.tenant~footwear-height eq ""Over-the-ankle"" and properties.tenant~gender eq ""Men-s""","Yes","Yes","1","","","","","","mens-hiking-boots"
"Mystic Outdoors","111","111","108","Womens Hiking Boots","DynamicPreComputed","properties.tenant~footwear-height eq ""Over-the-ankle"" and properties.tenant~gender eq ""Women-s""","Yes","Yes","2","","","","","","womens-hiking-boots"
"Mystic Outdoors","112","112","108","Kids Hiking Boots","DynamicPreComputed","properties.tenant~footwear-height eq ""Over-the-ankle"" and properties.tenant~gender in [""Kids-"",""Girls-"",""Boys-""]","Yes","Yes","3","","","","","","kids-hiking-boots"
"Mystic Outdoors","113","113","109","Mens Hiking Shoes","DynamicPreComputed","properties.tenant~footwear-height eq ""Ankle"" and properties.tenant~gender eq ""Men-s""","Yes","Yes","1","","","","","","mens-hiking-shoes"
"Mystic Outdoors","114","114","109","Womens Hiking Shoes","DynamicPreComputed","properties.tenant~footwear-height eq ""Ankle"" and properties.tenant~gender eq ""Women-s""","Yes","Yes","2","","","","","","womens-hiking-shoes"
"Mystic Outdoors","115","115","109","Kids Hiking Shoes","DynamicPreComputed","properties.tenant~footwear-height eq ""Ankle"" and properties.tenant~gender in [""Kids-"",""Girls-"",""Boys-""]","Yes","Yes","3","","","","","","kids-hiking-shoes"
"Mystic Outdoors","156","156","","Men","Static","","Yes","Yes","3","","","","","","men"
"Mystic Outdoors","157","157","","Women","Static","","Yes","Yes","2","","","","This is the womens category","","women"
"Mystic Outdoors","158","158","","Kids","Static","","No","Yes","5","","","","","","kids"
"Mystic Outdoors","161","161","156","Jackets","DynamicRealTime","properties.tenant~gender eq ""Men-s"" and producttypeid eq 45","Yes","Yes","1","","","","","","jackets"
"Mystic Outdoors","162","162","156","Shirts","DynamicPreComputed","properties.tenant~gender eq ""Men-s"" and producttypeid eq 46","Yes","Yes","2","","","","","","shirts"
"Mystic Outdoors","163","163","156","Pants","DynamicPreComputed","properties.tenant~gender eq ""Men-s"" and producttypeid eq 47","Yes","Yes","3","","","","","","pants"
"Mystic Outdoors","164","164","156","Shorts","DynamicPreComputed","properties.tenant~gender eq ""Men-s"" and producttypeid eq 48","Yes","Yes","4","","","","","","shorts"
"Mystic Outdoors","165","165","156","Hats","DynamicPreComputed","properties.tenant~gender in [""Men-s"",""Unisex""] and producttypeid eq 32","Yes","Yes","5","","","","","","hats"
"Mystic Outdoors","166","166","156","Sunglasses","DynamicPreComputed","properties.tenant~gender in [""Men-s"",""Unisex""] and producttypeid eq 33","Yes","Yes","6","","","","","","sunglasses"
"Mystic Outdoors","167","167","156","Boots","DynamicPreComputed","properties.tenant~gender eq ""Men-s"" and properties.tenant~footwear-height eq ""Over-the-ankle"" and producttypeid eq 36","Yes","Yes","7","","","","","","boots"
"Mystic Outdoors","168","168","156","Shoes","DynamicPreComputed","properties.tenant~footwear-height eq ""Ankle"" and properties.tenant~gender eq ""Men-s"" and producttypeid eq 36","Yes","Yes","8","","","","","","shoes"
"Mystic Outdoors","169","169","156","Sleeping Bags","DynamicPreComputed","properties.tenant~gender eq ""Men-s"" and producttypeid eq 38","Yes","Yes","9","","","","","","sleeping-bags"
"Mystic Outdoors","170","170","157","Jackets","DynamicPreComputed","properties.tenant~gender eq ""Women-s"" and producttypeid eq 45","Yes","Yes","1","","","","","","jackets"
"Mystic Outdoors","171","171","157","Shirts","DynamicPreComputed","properties.tenant~gender eq ""Women-s"" and producttypeid in [66,46]","Yes","Yes","2","","","","","","shirts"
"Mystic Outdoors","172","172","157","Pants","DynamicPreComputed","producttypeid eq 47 and properties.tenant~gender eq ""Women-s""","Yes","Yes","3","","","","","","pants"
"Mystic Outdoors","173","173","157","Shorts","DynamicPreComputed","producttypeid eq 48 and properties.tenant~gender eq ""Women-s""","Yes","Yes","4","","","","","","shorts"
"Mystic Outdoors","174","174","157","Hats","DynamicPreComputed","producttypeid eq 32 and properties.tenant~gender in [""Unisex"",""Women-s""]","Yes","Yes","5","","","","","","hats"
"Mystic Outdoors","175","175","157","Sunglasses","DynamicPreComputed","producttypeid eq 33 and properties.tenant~gender in [""Unisex"",""Women-s""]","Yes","Yes","6","","","","","","sunglasses"
"Mystic Outdoors","176","176","157","Boots","DynamicPreComputed","properties.tenant~footwear-height eq ""Over-the-ankle"" and producttypeid eq 36 and properties.tenant~gender eq ""Women-s""","Yes","Yes","7","","","","","","boots"
"Mystic Outdoors","177","177","157","Shoes","DynamicPreComputed","producttypeid eq 36 and properties.tenant~footwear-height eq ""Ankle"" and properties.tenant~gender eq ""Women-s""","Yes","Yes","8","","","","","","shoes"
"Mystic Outdoors","178","178","157","Sleeping Bags","DynamicPreComputed","properties.tenant~gender eq ""Women-s"" and producttypeid eq 38","Yes","Yes","9","","","","","","sleeping-bags"
"Mystic Outdoors","179","179","158","Boys Top Layers","DynamicPreComputed","properties.tenant~gender eq ""Boys-"" and producttypeid in [46,45]","Yes","Yes","1","","","","","","boys-jackets"
"Mystic Outdoors","180","180","158","Girls Top Layers","DynamicPreComputed","properties.tenant~gender eq ""Girls-"" and producttypeid in [46,45]","Yes","Yes","2","","","","","","girls-top-layers"
"Mystic Outdoors","181","181","158","Boys Pants and Shorts","DynamicPreComputed","producttypeid in [48,47] and properties.tenant~gender eq ""Boys-""","Yes","Yes","3","","","","","","boys-pants-and-shorts"
"Mystic Outdoors","182","182","158","Girls Pants and Shorts","DynamicPreComputed","producttypeid in [48,47] and properties.tenant~gender eq ""Girls-""","Yes","Yes","4","","","","","","girls-pants-and-shorts"
"Mystic Outdoors","183","183","158","Kids Hats","DynamicPreComputed","producttypeid eq 33 and properties.tenant~gender in [""Girls-"",""Boys-"",""Kids-""]","Yes","Yes","5","","","","","","kids-hats"
"Mystic Outdoors","184","184","158","Sunglasses","DynamicPreComputed","properties.tenant~gender in [""Kids-"",""Girls-"",""Boys-""] and producttypeid eq 33","Yes","Yes","6","","","","","","sunglasses"
"Mystic Outdoors","185","185","158","Boys Hiking Footwear","DynamicPreComputed","producttypeid eq 36 and properties.tenant~gender in [""Boys-"",""Kids-""]","Yes","Yes","7","","","","","","boys-hiking-footwear"
"Mystic Outdoors","186","186","158","Girls Hiking Footwear","DynamicPreComputed","producttypeid eq 36 and properties.tenant~gender in [""Girls-"",""Kids-""]","Yes","Yes","8","","","","","","girls-hiking-footwear"
"Mystic Outdoors","213","213","223","Marmot","DynamicPreComputed","properties.tenant~brand eq ""Marmot""","Yes","Yes","3","","","","","","marmot-brand"
"Mystic Outdoors","223","223","295","Shop by Brand","Static","","Yes","Yes","2","","","","","","shop-by-brand"
"Mystic Outdoors","224","224","223","The North Face","DynamicPreComputed","properties.tenant~brand eq ""The-North-Face""","Yes","Yes","2","","","","","","the-north-face"
"Mystic Outdoors","225","225","223","Patagonia","DynamicPreComputed","properties.tenant~brand eq ""Patagonia""","Yes","Yes","6","","","","","","patagonia"
"Mystic Outdoors","226","226","223","Arc'teryx","DynamicPreComputed","properties.tenant~brand eq ""Arc-teryx""","Yes","Yes","7","","","","","","arc-teryx"
"Mystic Outdoors","227","227","223","Columbia","DynamicPreComputed","properties.tenant~brand eq ""Columbia""","Yes","Yes","8","","","","","","columbia"
"Mystic Outdoors","228","228","223","Osprey","DynamicPreComputed","properties.tenant~brand eq ""Osprey""","Yes","Yes","5","","","","","","osprey"
"Mystic Outdoors","229","229","BackPack","Day Packs","Static","","Yes","Yes","5","","","","","","day-packs"
"Mystic Outdoors","230","230","BackPack","Specialty Packs","Static","","Yes","Yes","4","","","","","","specialty-packs"
"Mystic Outdoors","231","231","CampKitchen","Kitchen Accesories","Static","","Yes","Yes","3","","","","","","kitchen-accesories"
"Mystic Outdoors","232","232","CampKitchen","Freeze Dried Food","Static","","Yes","Yes","4","","","","","","freeze-dried-food"
"Mystic Outdoors","233","233","CampKitchen","Backpacker's Menu","Static","","Yes","Yes","5","","","","","","backpacker-s-menu"
"Mystic Outdoors","234","234","CampKitchen","Essential Utensils","Static","","Yes","Yes","6","","","","","","essential-utensils"
"Mystic Outdoors","235","235","Tents","High Mountain Tents","Static","","Yes","Yes","2","","","","","","high-mountain-tents"
"Mystic Outdoors","236","236","Tents","Low Elevation Tents","Static","","Yes","Yes","3","","","","","","low-elevation-tents"
"Mystic Outdoors","237","237","Tents","Single Occupant Tents","Static","","Yes","Yes","4","","","","","","single-occupant-tents"
"Mystic Outdoors","238","238","Tents","Family Tents","Static","","Yes","Yes","5","","","","","","family-tents"
"Mystic Outdoors","239","239","Tents","Tent Parts & Accessories","Static","","Yes","Yes","6","","","","","","tent-parts-accessories"
"Mystic Outdoors","240","240","Water","Flasks","Static","","Yes","Yes","2","","","","","","flasks"
"Mystic Outdoors","241","241","Water","Jugs","Static","","Yes","Yes","3","","","","","","jugs"
"Mystic Outdoors","242","242","SleepingFoundation","Pads","Static","","Yes","Yes","1","","","","","","pads"
"Mystic Outdoors","243","243","SleepingFoundation","Hammocks","Static","","Yes","Yes","2","","","","","","hammocks"
"Mystic Outdoors","244","244","223","Timberland","DynamicPreComputed","properties.tenant~brand eq ""Timberland""","Yes","Yes","9","","","","","","timberland"
"Mystic Outdoors","245","245","223","CamelBak","DynamicPreComputed","properties.tenant~brand eq ""CamelBak""","Yes","Yes","4","","","","","","camelbak"
"Mystic Outdoors","246","246","223","Garmin","DynamicPreComputed","properties.tenant~brand eq ""Garmin""","Yes","Yes","11","","","","","","garmin"
"Mystic Outdoors","295","295","","Accessories","Static","","Yes","Yes","4","","","","","","accessories"
"Mystic Outdoors","296","296","295","Fragrances","Static","","Yes","Yes","3","","","","","","fragrances"
"Mystic Outdoors","test","314","323","Test","Static","","No","Yes","1","","","","","","test"
"Mystic Outdoors","green","316","323","Green","DynamicPreComputed","properties.tenant~faset-color eq ""Green""","No","Yes","4","","","","","","green"
"Mystic Outdoors","blue","317","323","Blue","DynamicPreComputed","properties.tenant~faset-color eq ""Blue""","No","Yes","5","","","","","","blue"
"Mystic Outdoors","red","318","323","Red","DynamicPreComputed","properties.tenant~faset-color eq ""Red""","No","Yes","2","","","","","","red"
"Mystic Outdoors","black","319","323","Black","DynamicPreComputed","properties.tenant~faset-color eq ""Black""","No","Yes","6","","","","","","black"
"Mystic Outdoors","redandblack","320","323","Red and Black","DynamicPreComputed","categories.categorycode in [""black"",""red""]","No","Yes","7","","","","","","red-and-black"
"Mystic Outdoors","321","321","323","GoPro","DynamicPreComputed","properties.tenant~brand eq ""GoPro""","No","Yes","3","","","","","","gopro"
"Mystic Outdoors","323","323","295","Hidden Discount Categories","Static","","No","Yes","1","","","","","","hidden-discount-categories"
"Mystic Outdoors","333","333","223","Jansport","DynamicPreComputed","properties.tenant~brand eq ""JanSport""","Yes","Yes","1","","","","","","jansport"
"Mystic Outdoors","334","334","223","Jansport","DynamicRealTime","properties.tenant~brand eq ""JanSport""","Yes","Yes","10","","","","","","jansport"
"Mystic Outdoors","359","359","CampHike","Winter Products","DynamicPreComputed","properties.tenant~season eq ""Winter""","Yes","Yes","10","","","","","","winter-products"


